白名单,#genre#
博斯魅力,http://litv.zapi.us.kg/?id=litv-longturn04
博斯网球,http://litv.zapi.us.kg/?id=litv-longturn09
博斯高球壹,http://litv.zapi.us.kg/?id=litv-longturn05
博斯高球贰,http://litv.zapi.us.kg/?id=litv-longturn06
博斯运动壹,http://litv.zapi.us.kg/?id=litv-longturn07
博斯运动贰,http://litv.zapi.us.kg/?id=litv-longturn08
博斯无限壹,http://litv.zapi.us.kg/?id=litv-longturn10
博斯无限贰,http://litv.zapi.us.kg/?id=litv-longturn13
阿里郎,http://litv.zapi.us.kg/?id=4gtv-4gtv079
达文西,http://litv.zapi.us.kg/?id=4gtv-4gtv018
猪哥亮歌厅,http://litv.zapi.us.kg/?id=4gtv-4gtv006
亚洲旅游,http://litv.zapi.us.kg/?id=litv-longturn17
非凡商业,http://litv.zapi.us.kg/?id=4gtv-4gtv048
第壹商业,http://litv.zapi.us.kg/?id=4gtv-4gtv109
爱放动漫,http://litv.zapi.us.kg/?id=litv-ftv15
古典音乐,http://litv.zapi.us.kg/?id=4gtv-4gtv059
客家电视,http://litv.zapi.us.kg/?id=4gtv-4gtv043
华仁纪实,http://litv.zapi.us.kg/?id=4gtv-4gtv013
时尚运动,http://litv.zapi.us.kg/?id=4gtv-4gtv014
生活英语,http://litv.zapi.us.kg/?id=litv-longturn20
采昌影剧,http://litv.zapi.us.kg/?id=4gtv-4gtv049
SMArt知识,http://litv.zapi.us.kg/?id=litv-longturn19
GLO-Bet,http://litv.zapi.us.kg/?id=4gtv-4gtv016
TRACEU,http://litv.zapi.us.kg/?id=4gtv-4gtv082
MEZZOl,http://litv.zapi.us.kg/?id=4gtv-4gtv083
Ginx_TV,http://litv.zapi.us.kg/?id=4gtv-4gtv053
中天新闻频加,http://103.193.151.158:8500/live.m3u8?c=2
三立新闻频加,http://103.193.151.158:8500/live.m3u8?c=17
三立新闻频加,http://103.193.151.158:8500/live.m3u8?c=32
tvbs新闻,http://103.193.151.158:8500/live.m3u8?c=5
闽镜新闻,http://103.193.151.158:8500/live.m3u8?c=12
公视新闻,http://103.193.151.158:8500/live.m3u8?c=11
公视新闻,http://103.193.151.158:8500/live.m3u8?c=19
东森财经,http://103.193.151.158:8500/live.m3u8?c=6
Astv亚洲卫视,https://play-hsbj.vzan.com/slowlive/821481626725612417/live.m3u8
GBN新闻,http://103.193.151.158:8500/live.m3u8?c=18
NHK新闻,http://61.221.215.25:8800/hls/51/index.m3u8
八大第一台,http://61.221.215.25:8800/hls/55/index.m3u8
八大综合台,http://61.221.215.25:8800/hls/56/index.m3u8
ASC搜索,http://61.221.215.25:8800/hls/50/index.m3u8
Diso综合,http://61.221.215.25:8800/hls/1/index.m3u8
tvbs闽南,http://37.27.111.214:8080/live/23/hls.m3u8
民视闽南,http://37.27.111.214:8080/live/6/hls.m3u8
中视闽南,http://37.27.111.214:8080/live/7/hls.m3u8
华视闽南,http://37.27.111.214:8080/live/8/hls.m3u8
亚洲旅游,http://37.27.111.214:8080/live/10/hls.m3u8
幸福空间,http://37.27.111.214:8080/live/26/hls.m3u8
HakkaTV,http://37.27.111.214:8080/live/1/hls.m3u8
动画动漫,http://37.27.111.214:8080/live/57/hls.m3u8
Nick动画,http://37.27.111.214:8080/live/12/hls.m3u8
Nick动画,http://37.27.111.214:8080/live/22/hls.m3u8
MoMo亲子国,http://37.27.111.214:8080/live/3/hls.m3u8
博斯高球,http://37.27.111.214:8080/live/13/hls.m3u8
博斯运动,http://37.27.111.214:8080/live/14/hls.m3u8
博斯无限,http://37.27.111.214:8080/live/15/hls.m3u8
探案电影,http://37.27.111.214:8080/live/11/hls.m3u8
CINEMA-,http://37.27.111.214:8080/live/30/hls.m3u8
TV5_MONDE,http://37.27.111.214:8080/live/9/hls.m3u8
BLOOMBERG,http://37.27.111.214:8080/live/34/hls.m3u8
CNBc_英,http://37.27.111.214:8080/live/102/hls.m3u8
互动英语,http://37.27.111.214:8080/live/54/hls.m3u8
HBtv老挝,http://hikvision.city:880/HBTV.m3u8
CGTN纪录,http://rihou.cc:567/dd.php?id=cgtnjl
CGTN西语,http://rihou.cc:567/dd.php?id=cgtne
CGTN法语,http://rihou.cc:567/dd.php?id=cgtnf
CGTN阿语,http://rihou.cc:567/dd.php?id=cgtna
CGTN俄语,http://rihou.cc:567/dd.php?id=cgtnr
CGTN英语,http://182.104.192.98:8180/TV00000000000000000041@HHZT
CGTN纪录,http://222.129.34.164:9001/rtp/239.3.1.216:4220
CGTN西语,http://222.129.34.164:9001/rtp/239.3.1.217:4220
CGTN法语,http://222.129.34.164:9001/rtp/239.3.1.218:4220
CGTN阿语,http://222.129.34.164:9001/rtp/239.3.1.219:4220
CGTN俄语,http://222.129.34.164:9001/rtp/239.3.1.220:4220
文化精品,http://zhancheng.x3322.net:6699/live/1079/index.m3u8
高尔网球,http://zhancheng.x3322.net:6699/live/1078/index.m3u8
央视球,http://zhancheng.x3322.net:6699/live/1077/index.m3u8
早期教育,http://222.129.34.164:9001/rtp/239.3.1.79:4120
中国教育,http://mobilelive-ds.ysp.cctv.cn/ysp/2022823801.m3u8
中国教壹,http://rihou.cc:555/cqyx.php?id=cetv1
中国教肆,http://rihou.cc:555/cqyx.php?id=cetv4
中国天气频备,http://zhancheng.x3322.net:6699/live/1072/index.m3u8
中国书画,http://rihou.cc:555/cqyx.php?id=sh
中国交通频备,http://222.129.34.164:9001/rtp/239.3.1.188:8001
新视觉hd,http://117.161.12.124/live/program/live/xsjhd8m/8000000/mnf.m3u8
内蒙卫视,http://bjlive.outside.live.pthv.gitv.tv/live/NMGWS-1500k/live.m3u8
黑龙江视,http://bjlive.outside.live.pthv.gitv.tv/live/HLJWShd-8M/live.m3u8
黑龙江视,http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265029
华数__4K,http://www.72444165.xyz:5005/itv/wasusyt/6000000003000004748
纯享__4K,http://www.72444165.xyz:5005/itv/ystenlive/1000000004000011651
精品综合,http://www.72444165.xyz:5005/itv/ystenlive/1000000004000019008
超级电视,http://www.72444165.xyz:5005/itv/ystenlive/1000000006000268003
魅力潇湘,http://www.72444165.xyz:5005/itv/ystenlive/1000000001000006197
武博世界,http://www.72444165.xyz:5005/itv/hnbblive/2000000003000000007
iH爱体育,http://www.72444165.xyz:5005/itv/wasusyt/6000000006000290630
中央新影-发现之旅,http://rihou.cc:567/dd.php?id=fxzl
中央新影-老故事,http://rihou.cc:567/dd.php?id=lgs
中央新影-中学生,http://rihou.cc:567/dd.php?id=zxs
四海钓鱼,http://rihou.cc:567/dd.php?id=shdy
江苏教育,http://rihou.cc:567/dd.php?id=jsjy
杭州少儿体育,http://rihou.cc:567/dd.php?id=hzse
大片,http://rihou.cc:567/dd.php?id=gqdp
经典此字符被系统屏蔽电影,http://rihou.cc:567/dd.php?id=jdxgdy
军事迷必看大片,http://rihou.cc:567/dd.php?id=jsdp
热剧联播,http://rihou.cc:567/dd.php?id=rjlb
赛事最经典,http://rihou.cc:567/dd.php?id=sszjd
体坛名栏汇,http://rihou.cc:567/dd.php?id=ttmlh
新片放映厅,http://rihou.cc:567/dd.php?id=xpfyt
Y+剧场,http://rihou.cc:567/dd.php?id=yjjc
熊猫,http://rihou.cc:567/dd.php?id=xmhd
熊猫1,http://rihou.cc:567/dd.php?id=xm1
熊猫2,http://rihou.cc:567/dd.php?id=xm2
熊猫3,http://rihou.cc:567/dd.php?id=xm3
熊猫4,http://rihou.cc:567/dd.php?id=xm4
熊猫5,http://rihou.cc:567/dd.php?id=xm5
熊猫6,http://rihou.cc:567/dd.php?id=xm6
熊猫7,http://rihou.cc:567/dd.php?id=xm7
熊猫8,http://rihou.cc:567/dd.php?id=xm8
熊猫9,http://rihou.cc:567/dd.php?id=xm9
熊猫10,http://rihou.cc:567/dd.php?id=xm10
金色学堂,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000010000026105/1.m3u8
茶,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031209/1.m3u8
睛彩青少,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226508/index.m3u8
newtv超级电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225717/index.m3u8
newtv超级电视剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225716/index.m3u8
newtv东北热剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225741/index.m3u8
newtv海外剧场,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225671/index.m3u8
newtv中国功夫,http://[2409:8087:1a0b:df::4001]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225681/index.m3u8
newtv军旅剧场,http://[2409:8087:1a0b:df::4018]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225676/index.m3u8
newtv潮妈辣婆,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225685/index.m3u8
newtv精品纪录,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225672/index.m3u8
newtv家庭剧场,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225677/index.m3u8
newtv精品大剧,http://[2409:8087:1a0b:df::4001]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225670/index.m3u8
newtv军事评论,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225668/index.m3u8
newtv明星大片,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225664/index.m3u8
newtv欢乐剧场,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225742/index.m3u8
newtv精品萌宠,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226505/index.m3u8
newtv超级综艺,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225714/index.m3u8
呼和浩特新闻综合,https://livestream-bt.nmtv.cn/nmtv/2331general.m3u8?txSecret=70072e9dff1f4042fcefde5b001af668&txTime=771E8800
包头新闻综合,https://livestream-bt.nmtv.cn/nmtv/2358general.m3u8?txSecret=d5a1fe0898512f4a1d513bc0f9c5b751&txTime=771E8800
鄂尔多斯新闻综合,https://livestream-bt.nmtv.cn/nmtv/2349general.m3u8?txSecret=b7f46f8c1bcd9e2db3aa285e7afd6255&txTime=771E8800
巴彦淖尔新闻综合,https://livestream-bt.nmtv.cn/nmtv/2348general.m3u8?txSecret=7b16e82a11c42b867ae27383922ef7f9&txTime=771E8800
赤峰新闻综合,https://livestream-bt.nmtv.cn/nmtv/2351general.m3u8?txSecret=08be8d464e60db2c3aa1e8e7d742f71d&txTime=771E8800
乌兰察布新闻综合,https://livestream-bt.nmtv.cn/nmtv/2354general.m3u8?txSecret=8bca81250fd7df3b633efcbb6150b0c6&txTime=771E8800
CGTN_英,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=CGTN
Plus综合,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=j2_twn
无线翡翠,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=jade_twn
无线明珠,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=pearl_twn
无线娱乐,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=Tvbentertainment
VIUTV粤,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=viu1_twn
VIUTV英,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=viusix_twn
RTHK-31,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=rhk31_twn
RTHK-32,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=rhk32_twn
天映马特,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=Celestialindo
天映,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=Celestial
天映经典,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=Celestial2
龙祥电影,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=lungxiangtime_twn
Astr爱奇,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=Qiyi
AstrQJ国,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=Quanjia
Astr欢喜,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=Huahee
Tvbs新闻,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=tvbs_n
公视闽南,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=ctv_taiwan
民视闽南,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=ftvhd_taiwan
中视闽南,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=zhongshihd
华视闽南,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=ctshd
台视闽南,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=ttv_taiwan
台视综合,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=ttvzhonghe
民视闽南,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=ftvtaiwan
华艺综合,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=weishichinese
东森财经,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=ettvcaijing_twn
三立闽南,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=sanlitaiwan
EYE-戏剧,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=eyetvxiju_twn
EYE-旅游,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=eyetvtravel_twn
ELTa影剧,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=eltayingju_twn
ELTa综合,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=eltazonghe_twn
Tvbs闽南,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=tvbs
Tvbs欢乐,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=tvbshuanle_twn
寰宇财经,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=huanyutaiwan_twn
HBO_,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=hbohd
HBOHIts,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=hbohits
HollyWo,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=hollywoodmovies
CINEMA,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=cinemax
AXN电影,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=axn
年代新闻,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=niandainews
好消息贰,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=goods
大爱壹,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=daai
大爱贰,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=catchplay
亚洲美食,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=afc
亚洲旅游,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=tlc
阿里郎,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=arirang
ELTa体壹,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=eltasport1
ELTa体贰,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=eltasport2
ELTa体叁,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=eltasport3
博斯运壹,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=bosisport1
博斯运贰,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=bosisport2
博斯高球贰特,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=bosigolf2
博斯网球,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=bositennis
博斯无限,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=bosiunlimited
MTv音乐,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=mtvhd
AFc-旅游,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=asiatravel
佛山顺德,http://php.jdshipin.com:8880/fstv.php?id=fssd
佛山高明,http://php.jdshipin.com:8880/fstv.php?id=fsgm
佛山三水,http://php.jdshipin.com:8880/fstv.php?id=fsss
梅州生活,http://pili-live-hls.xianchangliving.gdmztv.com/meizhou-xianchangliving/mztv1.flv
梅州客家,http://pili-live-hls.xianchangliving.gdmztv.com/meizhou-xianchangliving/mztv2.flv
汕头体育,http://211.97.63.3:801/hls/80/index.m3u8
广东公共,http://1b6467f415.iok.la:9931/tsfile/live/1013_1.m3u8
广东经济,http://1b6467f415.iok.la:9931/tsfile/live/1016_1.m3u8
广东南方,http://1b6467f415.iok.la:9931/tsfile/live/1017_1.m3u8
广东影视,http://1b6467f415.iok.la:9931/tsfile/live/1018_1.m3u8
广东少儿,http://1b6467f415.iok.la:9931/tsfile/live/1019_1.m3u8
CHC家庭,http://1b6467f415.iok.la:9931/tsfile/live/1046_1.m3u8
CHC动作,http://1b6467f415.iok.la:9931/tsfile/live/1047_1.m3u8
CHC,http://1b6467f415.iok.la:9931/tsfile/live/1126_1.m3u8
中国教育,http://1b6467f415.iok.la:9931/tsfile/live/1077_1.m3u8
每日影院,http://1b6467f415.iok.la:9931/tsfile/live/1045_1.m3u8
G导视,http://1b6467f415.iok.la:9931/tsfile/live/1048_1.m3u8
少儿动画,http://1b6467f415.iok.la:9931/tsfile/live/1057_1.m3u8
五华1,http://1b6467f415.iok.la:9931/tsfile/live/1000_1.m3u8
梅县综合,http://1b6467f415.iok.la:9931/tsfile/live/1002_1.m3u8
梅州1,http://1b6467f415.iok.la:9931/tsfile/live/1003_1.m3u8
梅州2,http://1b6467f415.iok.la:9931/tsfile/live/1004_1.m3u8
蕉岭综合,http://1b6467f415.iok.la:9931/tsfile/live/1095_1.m3u8
优优宝贝,http://1b6467f415.iok.la:9931/tsfile/live/1096_1.m3u8
DBTV-1,http://1b6467f415.iok.la:9931/tsfile/live/1101_1.m3u8
梅州导视,http://1b6467f415.iok.la:9931/tsfile/live/1102_1.m3u8
冬奥纪实,http://1b6467f415.iok.la:9931/tsfile/live/1103_1.m3u8
中国交通,http://1b6467f415.iok.la:9931/tsfile/live/1104_1.m3u8
新视觉,http://1b6467f415.iok.la:9931/tsfile/live/1105_1.m3u8
中国天气,http://1b6467f415.iok.la:9931/tsfile/live/1109_1.m3u8
惠州综合,http://1b6467f415.iok.la:9931/tsfile/live/1110_1.m3u8
现代教育,http://1b6467f415.iok.la:9931/tsfile/live/1112_1.m3u8
惠州公共,http://1b6467f415.iok.la:9931/tsfile/live/1114_1.m3u8
求索,http://1b6467f415.iok.la:9931/tsfile/live/1115_1.m3u8
汽摩,http://1b6467f415.iok.la:9931/tsfile/live/1119_1.m3u8
山歌台,http://1b6467f415.iok.la:9931/tsfile/live/1005_1.m3u8
广场舞,http://1b6467f415.iok.la:9931/tsfile/live/1006_1.m3u8
河源新闻综合,http://1b6467f415.iok.la:9931/tsfile/live/1121_1.m3u8
收视指南,http://1b6467f415.iok.la:9931/tsfile/live/1122_1.m3u8
魅力时尚,http://1b6467f415.iok.la:9931/tsfile/live/1123_1.m3u8
热播剧场,http://1b6467f415.iok.la:9931/tsfile/live/1124_1.m3u8
南方购物,http://1b6467f415.iok.la:9931/tsfile/live/1127_1.m3u8
中华特产,http://1b6467f415.iok.la:9931/tsfile/live/1128_1.m3u8
汕头一,http://1b6467f415.iok.la:9931/tsfile/live/1131_1.m3u8
汕头二,http://1b6467f415.iok.la:9931/tsfile/live/1132_1.m3u8
汕头三,http://1b6467f415.iok.la:9931/tsfile/live/1133_1.m3u8
揭阳综合,http://1b6467f415.iok.la:9931/tsfile/live/1134_1.m3u8
揭阳公共,http://1b6467f415.iok.la:9931/tsfile/live/1135_1.m3u8
潮州公共,http://1b6467f415.iok.la:9931/tsfile/live/1136_1.m3u8
CGTN新闻,http://221.221.153.193:8888/rtp/239.3.1.215:4220
CGTN记录,http://221.221.153.193:8888/rtp/239.3.1.216:4220
CGTN俄语,http://221.221.153.193:8888/rtp/239.3.1.220:4220
CGTN法语,http://221.221.153.193:8888/rtp/239.3.1.218:4220
CGTN西班牙语,http://221.221.153.193:8888/rtp/239.3.1.217:4220
CGTN阿拉伯语,http://221.221.153.193:8888/rtp/239.3.1.219:4220
黑龙江视,http://221.221.153.193:8888/rtp/239.3.1.133:8016
内蒙古视,http://221.221.153.193:8888/rtp/239.3.1.43:8176
BRTV新闻,http://221.221.153.193:8888/rtp/239.3.1.159:8000
BRTV影视,http://221.221.153.193:8888/rtp/239.3.1.158:8000
BRTV文艺,http://221.221.153.193:8888/rtp/239.3.1.242:8000
BRTV财经,http://221.221.153.193:8888/rtp/239.3.1.116:8000
BRTV生活,http://221.221.153.193:8888/rtp/239.3.1.117:8000
BRTV青年,http://221.221.153.193:8888/
BRTV科教,http://221.221.153.193:8888/rtp/239.3.1.115:8000
BRTV少儿,http://221.221.153.193:8888/rtp/239.3.1.189:8000
BRTV国际,http://221.221.153.193:8888/rtp/239.3.1.235:8000
爱上4K,http://221.221.153.193:8888/rtp/239.3.1.236:2000
4K,http://221.221.153.193:8888/rtp/239.3.1.249:8001
星影,http://221.221.153.193:8888/rtp/239.3.1.94:4120
光影,http://221.221.153.193:8888/rtp/239.3.1.84:4120
精选,http://221.221.153.193:8888/rtp/239.3.1.74:4120
地理,http://221.221.153.193:8888/rtp/239.3.1.71:4120
淘剧场,http://221.221.153.193:8888/rtp/239.3.1.95:8001
淘娱乐,http://221.221.153.193:8888/rtp/239.3.1.100:8001
淘Baby,http://221.221.153.193:8888/rtp/239.3.1.238:8001
萌宠TV,http://221.221.153.193:8888/rtp/239.3.1.102:8001
中国交通,http://221.221.153.193:8888/rtp/239.3.1.188:8001
朝阳融媒,http://221.221.153.193:8888/rtp/239.3.1.163:8001
通州融媒,http://221.221.153.193:8888/rtp/239.3.1.221:8001
密云电视,http://221.221.153.193:8888/rtp/239.3.1.154:8001
延庆电视,http://221.221.153.193:8888/rtp/239.3.1.187:8001
房山电视,http://221.221.153.193:8888/rtp/239.3.1.96:8001
睛彩广场舞,http://221.221.153.193:8888/rtp/239.3.1.128:8001
茶,http://221.221.153.193:8888/rtp/239.3.1.165:8001
体育赛事,http://221.221.153.193:8888/rtp/239.3.1.157:8176
淘精彩,http://221.221.153.193:8888/rtp/239.3.1.178:8001
大健康,http://221.221.153.193:8888/rtp/239.3.1.251:8001
少儿动画,http://221.221.153.193:8888/rtp/239.3.1.199:9000
热播剧场,http://221.221.153.193:8888/rtp/239.3.1.194:9020
解密,http://221.221.153.193:8888/rtp/239.3.1.75:4120
军事,http://221.221.153.193:8888/rtp/239.3.1.76:4120
动画,http://221.221.153.193:8888/rtp/239.3.1.80:4120
台球,http://221.221.153.193:8888/rtp/239.3.1.85:4120
国学,http://221.221.153.193:8888/rtp/239.3.1.77:4120
城市剧场,http://221.221.153.193:8888/rtp/239.3.1.67:4120
墨宝,http://221.221.153.193:8888/rtp/239.3.1.83:4120
好学生,http://221.221.153.193:8888/rtp/239.3.1.81:4120
戏曲,http://221.221.153.193:8888/rtp/239.3.1.78:4120
收视指南,http://221.221.153.193:8888/rtp/239.3.1.193:8012
